Incident_Number,Area_Occ,Rpt_Dist,Dispatch_Date,Dispatch_Time,Call_Type_Code,Call_Type_Text
PD20032600003236,Harbor,501,3/26/2020 0:00,15:24:03,904A,AMB
PD20032800000798,Outside,,3/28/2020 0:00,6:25:42,6,CODE 6
PD20032200004112,Southeast,1801,3/22/2020 0:00,22:11:23,904A,AMB
PD20032400000684,Outside,,3/24/2020 0:00,6:25:45,6,CODE 6
PD20032500004575,77th Street,1248,3/25/2020 0:00,18:49:01,6,CODE 6
PD20032300001835,Mission,1991,3/23/2020 0:00,10:58:13,415W6,WMN W/KNIVES
PD20032400004757,Central,192,3/24/2020 0:00,19:25:29,906B1,CODE 30 RINGER
PD20032500001458,Outside,,3/25/2020 0:00,9:30:53,6,CODE 6
PD20032600004522,Outside,,3/26/2020 0:00,19:12:37,6,CODE 6
PD20032300001708,Devonshire,1782,3/23/2020 0:00,10:28:44,6,CODE 6
PD20032100001368,Outside,,3/21/2020 0:00,10:03:42,6,CODE 6
PD20032200001211,Southwest,311,3/22/2020 0:00,9:21:29,415M,MAN
PD20032600002178,West Valley,1027,3/26/2020 0:00,12:01:57,6,CODE 6
PD20032500005496,Outside,,3/25/2020 0:00,21:51:21,6,CODE 6
PD20032600002093,Newton,1363,3/26/2020 0:00,11:52:24,415M,MAN
PD20032100000747,Northeast,1176,3/21/2020 0:00,6:13:44,906B1,CODE 30 RINGER
PD20032700000983,Topanga,2156,3/27/2020 0:00,7:58:41,415F,FIGHT
PD20032100002747,Hollywood,646,3/21/2020 0:00,15:11:37,6,CODE 6
PD20032200004342,Southwest,307,3/22/2020 0:00,23:27:49,415M,MAN
PD20032200003627,Outside,,3/22/2020 0:00,19:44:08,6,CODE 6
PD20032400002308,Van Nuys,904,3/24/2020 0:00,12:05:33,245PS,POSS SUSP
PD20032200002853,Outside,,3/22/2020 0:00,16:11:23,6,CODE 6
PD20032400005855,Newton,1362,3/24/2020 0:00,23:23:05,9212,TRESPASS SUSP
PD20032600003575,Outside,,3/26/2020 0:00,16:25:18,6,CODE 6
PD20032500000891,Outside,,3/25/2020 0:00,7:52:20,6,CODE 6
PD20032700004549,Outside,,3/27/2020 0:00,20:36:54,6,CODE 6
PD20032700001317,Outside,,3/27/2020 0:00,9:14:10,6,CODE 6
PD20032200002366,Pacific,1413,3/22/2020 0:00,14:15:57,415M,MAN
PD20032400004649,Outside,,3/24/2020 0:00,18:56:34,6,CODE 6
PD20032600001116,Outside,,3/26/2020 0:00,8:26:33,6,CODE 6
PD20032200003207,Outside,,3/22/2020 0:00,17:41:04,6,CODE 6
PD20032400004065,Hollenbeck,416,3/24/2020 0:00,17:07:20,904AQ,AMB BUS
PD20032400000094,Outside,,3/24/2020 0:00,0:30:31,6,CODE 6
PD20032400003427,West Valley,1024,3/24/2020 0:00,15:16:24,6,CODE 6
PD20032100003914,Newton,1309,3/21/2020 0:00,19:49:38,415M,MAN
PD20032400001365,Southeast,1823,3/24/2020 0:00,9:21:43,9212N,TRESPASS SUSP NOW
PD20032100003450,Outside,,3/21/2020 0:00,17:32:54,6,CODE 6
PD20032100002238,Southwest,396,3/21/2020 0:00,14:01:42,415GF,GROUP FIGHT
PD20032200003568,Rampart,247,3/22/2020 0:00,19:24:58,415G,GRP
PD20032300005444,Outside,,3/23/2020 0:00,22:32:56,6,CODE 6
PD20032800002059,Outside,,3/28/2020 0:00,12:39:52,6,CODE 6
PD20032600003045,Pacific,1441,3/26/2020 0:00,14:48:20,906B1,CODE 30 RINGER
PD20032600000631,Foothill,1676,3/26/2020 0:00,6:13:01,415M6,MAN W/KNIVES
PD20032700001896,Outside,,3/27/2020 0:00,11:33:25,6,CODE 6
PD20032400003956,Outside,,3/24/2020 0:00,16:47:18,6,CODE 6
PD20032600002257,Outside,,3/26/2020 0:00,12:18:16,6,CODE 6
PD20032600001421,Hollywood,626,3/26/2020 0:00,9:29:10,246H,HEARD ONLY
PD20032700005194,Harbor,525,3/27/2020 0:00,22:58:39,110S,NARCOTIC SUSP
PD20032200000954,Outside,,3/22/2020 0:00,7:33:35,6,CODE 6
PD20032700004057,Outside,,3/27/2020 0:00,19:05:22,6,CODE 6
PD20032700001072,Outside,,3/27/2020 0:00,8:17:32,6,CODE 6
PD20032700003653,Outside,,3/27/2020 0:00,17:48:04,6,CODE 6
PD20032600000594,Outside,,3/26/2020 0:00,5:43:46,6,CODE 6
PD20032100000529,Northeast,1124,3/21/2020 0:00,3:46:33,6,CODE 6
PD20032800002979,Wilshire,715,3/28/2020 0:00,16:11:13,415M,MAN
PD20032500004846,Outside,,3/25/2020 0:00,19:39:40,6,CODE 6
PD20032500002389,Outside,,3/25/2020 0:00,12:30:26,6,CODE 6
PD20032100000775,Pacific,1488,3/21/2020 0:00,7:11:20,9212,TRESPASS SUSP
PD20032400000460,Outside,,3/24/2020 0:00,3:51:27,6,CODE 6
PD20032500005279,Mission,1995,3/25/2020 0:00,21:07:30,6,CODE 6
PD20032800003716,Outside,,3/28/2020 0:00,18:45:43,6,CODE 6
PD20032400004171,Outside,,3/24/2020 0:00,17:26:30,6,CODE 6
PD20032400005588,Outside,,3/24/2020 0:00,22:08:07,6,CODE 6
PD20032500005827,Hollenbeck,416,3/25/2020 0:00,23:06:14,507C,CONSTRUCTION
PD20032800004315,Hollenbeck,429,3/28/2020 0:00,20:37:21,242SN,SUSP NOW
PD20032800002583,N Hollywood,1569,3/28/2020 0:00,14:40:39,620DR,DOM VIOL R/O
PD20032300004267,Outside,,3/23/2020 0:00,18:23:36,6,CODE 6
PD20032100004899,Devonshire,1798,3/21/2020 0:00,22:09:12,415M6,MAN W/KNIVES
PD20032800000176,Mission,1913,3/28/2020 0:00,0:51:05,507R,RADIO
PD20032200003093,Wilshire,783,3/22/2020 0:00,19:23:52,620N,NEIGHBOR
PD20032800003022,Outside,,3/28/2020 0:00,16:20:43,6,CODE 6
PD20032100005361,West Valley,1003,3/21/2020 0:00,23:47:22,9032,HAZARD
PD20032800001291,Newton,1307,3/28/2020 0:00,9:22:15,245PS,POSS SUSP
PD20032700001703,Outside,,3/27/2020 0:00,10:45:53,6,CODE 6
PD20032400005351,77th Street,1266,3/24/2020 0:00,21:33:13,415M,MAN
PD20032400005775,Northeast,1161,3/24/2020 0:00,23:05:20,507P,PARTY
PD20032100002806,Outside,,3/21/2020 0:00,15:22:08,6,CODE 6
PD20032200003718,West LA,813,3/22/2020 0:00,20:14:48,906B1C,CZ RPTS RINGER
PD20032200002289,Central,159,3/22/2020 0:00,14:05:00,415M,MAN
PD20032800002286,Outside,,3/28/2020 0:00,13:28:46,6,CODE 6
PD20032800000695,Outside,,3/28/2020 0:00,5:10:13,6,CODE 6
PD20032700005082,Outside,,3/27/2020 0:00,22:21:20,6,CODE 6
PD20032100004101,Outside,,3/21/2020 0:00,19:35:01,6,CODE 6
PD20032500003159,Outside,,3/25/2020 0:00,14:50:06,6,CODE 6
PD20032200002273,West Valley,1063,3/22/2020 0:00,13:44:42,9212,TRESPASS SUSP
PD20032200003161,Outside,,3/22/2020 0:00,17:28:40,6,CODE 6
PD20032200002968,Southwest,332,3/22/2020 0:00,16:43:06,511,RECKLESS DRIVER
PD20032300002487,Hollywood,647,3/23/2020 0:00,13:06:57,907A2,AMB O/D
PD20032100004502,Outside,,3/21/2020 0:00,20:55:12,6,CODE 6
PD20032500003322,Outside,,3/25/2020 0:00,15:19:42,6,CODE 6
PD20032400000747,Outside,,3/24/2020 0:00,7:00:37,6,CODE 6
PD20032300004981,Outside,,3/23/2020 0:00,20:57:57,6,CODE 6
PD20032500002228,Outside,,3/25/2020 0:00,12:02:56,6,CODE 6
PD20032800001629,Outside,,3/28/2020 0:00,10:54:33,6,CODE 6
PD20032700002222,Outside,,3/27/2020 0:00,12:47:04,6,CODE 6
PD20032200001745,Outside,,3/22/2020 0:00,11:37:25,6,CODE 6
PD20032300001828,West LA,803,3/23/2020 0:00,10:54:22,6,CODE 6
PD20032800004922,Foothill,1684,3/28/2020 0:00,22:32:46,415F,FIGHT
PD20032400004250,Outside,,3/24/2020 0:00,17:38:52,6,CODE 6
PD20032400001110,Outside,,3/24/2020 0:00,8:19:12,6,CODE 6
PD20032700004150,Topanga,2148,3/27/2020 0:00,20:23:47,415G,GRP
PD20032400000279,Southeast,1862,3/24/2020 0:00,1:44:08,620F,FAMILY
PD20032300002435,Outside,,3/23/2020 0:00,12:55:51,6,CODE 6
PD20032200002627,Wilshire,714,3/22/2020 0:00,15:10:31,918M,MALE
PD20032600001573,Outside,,3/26/2020 0:00,9:57:42,902,TRAFFIC STOP
PD20032100001880,Newton,1309,3/21/2020 0:00,12:02:11,415M,MAN
PD20032700002157,Outside,,3/27/2020 0:00,12:34:05,6,CODE 6
PD20032600005806,Outside,,3/26/2020 0:00,23:57:23,6,CODE 6
PD20032500005778,Outside,,3/25/2020 0:00,22:54:02,6,CODE 6
PD20032100003754,Mission,1911,3/21/2020 0:00,18:25:17,6,CODE 6
PD20032800001808,Mission,1987,3/28/2020 0:00,11:42:53,507R,RADIO
PD20032300000460,Rampart,237,3/23/2020 0:00,5:04:06,9212,TRESPASS SUSP
PD20032300001375,Outside,,3/23/2020 0:00,9:19:57,6,CODE 6
PD20032400000358,Outside,,3/24/2020 0:00,2:31:35,6,CODE 6
PD20032100001166,Outside,,3/21/2020 0:00,9:04:08,6,CODE 6
PD20032400004070,77th Street,1269,3/24/2020 0:00,17:07:05,245FJ,SHOTS FIRED J/O
PD20032400001412,Central,111,3/24/2020 0:00,9:19:57,6,CODE 6
PD20032100005252,Newton,1354,3/21/2020 0:00,23:34:08,2884I,ABUSE INVEST
PD20032600002114,Outside,,3/26/2020 0:00,11:51:48,6,CODE 6
PD20032100003424,Southeast,1834,3/21/2020 0:00,17:33:29,484SL,SUSP J/L
PD20032300001182,Hollenbeck,411,3/23/2020 0:00,8:43:35,6,CODE 6
PD20032600001427,Mission,1982,3/26/2020 0:00,9:29:54,6,CODE 6
PD20032600002373,Northeast,1136,3/26/2020 0:00,12:44:06,620D,DOM VIOL
PD20032100004096,Olympic,2027,3/21/2020 0:00,19:35:40,415M,MAN
PD20032400001828,Outside,,3/24/2020 0:00,10:46:24,6,CODE 6
PD20032200001262,Southwest,376,3/22/2020 0:00,9:31:16,6,CODE 6
PD20032400005787,Outside,,3/24/2020 0:00,23:01:52,6,CODE 6
PD20032700000584,Newton,1317,3/27/2020 0:00,5:30:46,484PS,POSS SUSP
PD20032100000910,Outside,,3/21/2020 0:00,7:25:09,6,CODE 6
PD20032400004868,Hollywood,629,3/24/2020 0:00,19:40:54,6,CODE 6
PD20032500004611,Topanga,2185,3/25/2020 0:00,19:08:55,921C,COMPLAINT
PD20032200002376,Topanga,2101,3/22/2020 0:00,14:08:21,415M,MAN
PD20032100003611,Outside,,3/21/2020 0:00,18:01:30,6,CODE 6
PD20032700003158,Van Nuys,911,3/27/2020 0:00,16:19:00,484TSN,ATT SUSP NOW
PD20032800004328,Outside,,3/28/2020 0:00,20:37:41,6,CODE 6
PD20032800003687,Foothill,1687,3/28/2020 0:00,18:45:36,242DS,DOM VIOL SUSP
PD20032100003016,N Hollywood,1585,3/21/2020 0:00,16:26:09,5111,RECKLESS DRIVER CAR
PD20032500001536,Outside,,3/25/2020 0:00,9:46:51,6,CODE 6
PD20032200003557,Outside,,3/22/2020 0:00,19:22:35,6,CODE 6
PD20032600000341,Outside,,3/26/2020 0:00,2:24:29,6,CODE 6
PD20032300000344,Harbor,584,3/23/2020 0:00,3:16:58,9212,TRESPASS SUSP
PD20032100001222,West LA,886,3/21/2020 0:00,9:34:26,415G,GRP
PD20032300004287,Outside,,3/23/2020 0:00,18:27:21,6,CODE 6
PD20032100000645,Outside,,3/21/2020 0:00,5:12:06,6,CODE 6
PD20032400005454,Van Nuys,939,3/24/2020 0:00,21:39:01,906B1C,CZ RPTS RINGER
PD20032500003876,Outside,,3/25/2020 0:00,16:45:49,6,CODE 6
PD20032500003928,Newton,1303,3/25/2020 0:00,18:32:29,507O,OTHER
PD20032700004456,Olympic,2039,3/27/2020 0:00,20:19:44,620N,NEIGHBOR
PD20032300002078,Outside,,3/23/2020 0:00,11:45:05,6,CODE 6
PD20032300004980,Topanga,2173,3/23/2020 0:00,20:58:21,242PS,POSS SUSP
PD20032200002634,Outside,,3/22/2020 0:00,15:11:12,6,CODE 6
PD20032300004251,Pacific,1413,3/23/2020 0:00,18:20:29,415GF,GROUP FIGHT
PD20032500005027,77th Street,1263,3/25/2020 0:00,20:15:28,415W,WOMAN
PD20032300001963,Outside,,3/23/2020 0:00,11:23:22,6,CODE 6
PD20032700002897,Topanga,2146,3/27/2020 0:00,15:25:08,242SN,SUSP NOW
PD20032200000289,Wilshire,774,3/22/2020 0:00,1:19:10,620M,MAN/WMN
PD20032600000378,Newton,1325,3/26/2020 0:00,2:57:18,900,UNKNOWN TROUBLE
PD20032200000419,Hollenbeck,452,3/22/2020 0:00,2:14:38,907A2,AMB O/D
PD20032700005320,Rampart,251,3/27/2020 0:00,23:14:16,246H,HEARD ONLY
PD20032300003755,Outside,,3/23/2020 0:00,16:46:37,902,TRAFFIC STOP
PD20032400005160,Rampart,245,3/24/2020 0:00,20:36:53,620LR,LANDLORD TENANT R/O
PD20032700000023,Outside,,3/27/2020 0:00,0:06:34,6,CODE 6
PD20032500003755,Outside,,3/25/2020 0:00,16:26:01,6,CODE 6
PD20032500005877,Outside,,3/25/2020 0:00,23:19:08,902,TRAFFIC STOP
PD20032500001173,Outside,,3/25/2020 0:00,8:45:26,6,CODE 6
PD20032700005431,Outside,,3/27/2020 0:00,23:39:23,6,CODE 6
PD20032700002968,Southeast,1849,3/27/2020 0:00,15:38:15,6,CODE 6
PD20032700003578,Central,163,3/27/2020 0:00,17:35:33,907PA3,POSS AMB ATT SUICIDE
PD20032400004778,Southwest,328,3/24/2020 0:00,19:21:44,6,CODE 6
PD20032100000330,Outside,,3/21/2020 0:00,1:41:16,6,CODE 6
PD20032300003751,Central,142,3/23/2020 0:00,16:49:33,390M,MAN
PD20032700000293,West LA,831,3/27/2020 0:00,1:56:58,390G,GRP
PD20032500004240,Outside,,3/25/2020 0:00,17:48:38,6,CODE 6
PD20032300002040,Central,166,3/23/2020 0:00,11:39:45,245X,I/P
PD20032800002482,Devonshire,1781,3/28/2020 0:00,14:21:07,594SN,SUSP NOW
PD20032700005340,Rampart,245,3/27/2020 0:00,23:18:47,246H,HEARD ONLY
PD20032800000709,Outside,,3/28/2020 0:00,5:31:01,6,CODE 6
PD20032500005725,Outside,,3/25/2020 0:00,22:42:38,6,CODE 6
PD20032800000931,Outside,,3/28/2020 0:00,7:27:49,6,CODE 6
PD20032200002994,Pacific,1479,3/22/2020 0:00,16:55:18,415G,GRP
PD20032800001022,Pacific,1477,3/28/2020 0:00,7:53:08,6,CODE 6
PD20032700001960,N Hollywood,1557,3/27/2020 0:00,11:53:56,6,CODE 6
PD20032400001815,Topanga,2173,3/24/2020 0:00,10:45:11,906B4,OTHER/459 SILENT
PD20032800000430,Devonshire,1737,3/28/2020 0:00,2:30:01,484SN,SUSP NOW
PD20032200000966,Outside,,3/22/2020 0:00,7:40:34,6,CODE 6
PD20032700004250,Outside,,3/27/2020 0:00,19:42:53,6,CODE 6
PD20032800002804,Topanga,2183,3/28/2020 0:00,15:59:23,9212,TRESPASS SUSP
PD20032600003985,West Valley,1091,3/26/2020 0:00,17:44:24,507P,PARTY
PD20032200000369,West LA,849,3/22/2020 0:00,1:48:08,921C,COMPLAINT
PD20032600002745,Outside,,3/26/2020 0:00,13:54:57,6,CODE 6
PD20032700005363,Outside,,3/27/2020 0:00,23:21:11,6,CODE 6
PD20032100005310,Hollywood,622,3/21/2020 0:00,23:56:54,507P,PARTY
PD20032600005255,Rampart,247,3/26/2020 0:00,22:22:25,507R,RADIO
PD20032700000495,N Hollywood,1591,3/27/2020 0:00,4:16:31,484SL,SUSP J/L
PD20032300005159,Outside,,3/23/2020 0:00,21:34:04,6,CODE 6
PD20032600000148,77th Street,1283,3/26/2020 0:00,0:50:08,507R,RADIO
PD20032800000958,Outside,,3/28/2020 0:00,7:36:13,6,CODE 6
PD20032500005289,Outside,,3/25/2020 0:00,21:08:48,902,TRAFFIC STOP
PD20032700000693,Central,157,3/27/2020 0:00,6:47:26,415M,MAN
PD20032400005456,Southeast,1836,3/24/2020 0:00,22:48:17,620F,FAMILY
PD20032700002809,Outside,,3/27/2020 0:00,15:05:47,6,CODE 6
PD20032100000873,77th Street,1252,3/21/2020 0:00,7:13:33,4591I,BFV INVEST
PD20032300005516,Hollenbeck,467,3/23/2020 0:00,22:50:45,246H,HEARD ONLY
PD20032400002936,Outside,,3/24/2020 0:00,13:55:39,6,CODE 6
PD20032200000796,Outside,,3/22/2020 0:00,6:03:50,6,CODE 6
PD20032300005011,Olympic,2034,3/23/2020 0:00,21:04:42,594SN,SUSP NOW
PD20032100000287,Olympic,2021,3/21/2020 0:00,1:26:20,242AD,AMB DOM VIOL
PD20032400003984,Newton,1342,3/24/2020 0:00,16:57:42,9065,VISUAL (C30 VICTOR)
PD20032800005243,Hollenbeck,455,3/28/2020 0:00,23:53:04,507P,PARTY
PD20032800004362,Outside,,3/28/2020 0:00,20:44:42,6,CODE 6
PD20032400000712,Van Nuys,904,3/24/2020 0:00,7:08:30,918PM,POSS MALE
PD20032300002584,Harbor,563,3/23/2020 0:00,13:24:24,245SN,SUSP NOW
PD20032300000248,Rampart,211,3/23/2020 0:00,2:30:58,507R,RADIO
PD20032700003620,Outside,,3/27/2020 0:00,17:41:54,6,CODE 6
PD20032700005330,Rampart,245,3/27/2020 0:00,23:15:50,246H,HEARD ONLY
PD20032100002223,Outside,,3/21/2020 0:00,13:21:44,6,CODE 6
PD20032200001158,Outside,,3/22/2020 0:00,8:57:43,6,CODE 6
PD20032100004051,Foothill,1612,3/21/2020 0:00,19:25:06,620N,NEIGHBOR
PD20032600000698,Outside,,3/26/2020 0:00,6:38:59,6,CODE 6
PD20032200002563,Outside,,3/22/2020 0:00,14:53:13,902,TRAFFIC STOP
PD20032400005977,77th Street,1239,3/24/2020 0:00,23:54:05,6,CODE 6
PD20032400003931,West Valley,1037,3/24/2020 0:00,16:43:10,415G,GRP
PD20032100004215,Outside,,3/21/2020 0:00,20:00:11,6,CODE 6
PD20032500004780,West LA,836,3/25/2020 0:00,19:29:38,9049,REFUSING ID
PD20032700004305,Outside,,3/27/2020 0:00,19:51:53,6,CODE 6
PD20032700001562,Outside,,3/27/2020 0:00,10:09:56,6,CODE 6
PD20032400002349,Outside,,3/24/2020 0:00,12:12:40,6,CODE 6
PD20032700000165,Wilshire,734,3/27/2020 0:00,1:13:25,507R,RADIO
PD20032600005578,Outside,,3/26/2020 0:00,22:55:23,6,CODE 6
PD20032600002448,Outside,,3/26/2020 0:00,13:00:46,6,CODE 6
PD20032400005389,Outside,,3/24/2020 0:00,21:26:43,6,CODE 6
PD20032700002533,77th Street,1256,3/27/2020 0:00,14:00:08,245S,SUSP
PD20032700004257,Outside,,3/27/2020 0:00,19:44:06,6,CODE 6
PD20032700003768,Outside,,3/27/2020 0:00,18:05:34,6,CODE 6
PD20032800003023,Outside,,3/28/2020 0:00,16:20:51,6,CODE 6
PD20032100003013,N Hollywood,1543,3/21/2020 0:00,16:13:05,904AP,AMB PEDESTRIAN INVOL
PD20032300003612,Outside,,3/23/2020 0:00,16:23:35,6,CODE 6
PD20032800005096,Outside,,3/28/2020 0:00,23:06:55,902,TRAFFIC STOP
PD20032500001340,Northeast,1101,3/25/2020 0:00,9:15:21,907P3,POSS ATT SUICIDE
PD20032100003265,Newton,1317,3/21/2020 0:00,17:00:14,4591S,BFV SUSP
PD20032800004223,77th Street,1211,3/28/2020 0:00,20:21:05,620F,FAMILY
PD20032300005042,N Hollywood,1523,3/23/2020 0:00,21:15:56,907A3,AMB ATT SUICIDE
PD20032800003046,Rampart,203,3/28/2020 0:00,17:01:45,9212,TRESPASS SUSP
PD20032100001153,Outside,,3/21/2020 0:00,9:01:52,902,TRAFFIC STOP
PD20032100004735,Outside,,3/21/2020 0:00,21:40:45,6,CODE 6
PD20032100003755,Outside,,3/21/2020 0:00,18:25:22,6,CODE 6
PD20032600005130,Outside,,3/26/2020 0:00,21:14:39,6,CODE 6
PD20032400003074,Outside,,3/24/2020 0:00,14:22:51,6,CODE 6
PD20032200003290,Foothill,1667,3/22/2020 0:00,18:08:19,484S,SUSP
PD20032300002028,Devonshire,1721,3/23/2020 0:00,11:43:05,927AD,AMB D/B
