Incident_Number,Area_Occ,Rpt_Dist,Dispatch_Date,Dispatch_Time,Call_Type_Code,Call_Type_Text
PD20032100001653,Topanga,2105,3/21/2020 0:00,11:09:34,6,CODE 6
PD20032800001374,Harbor,507,3/28/2020 0:00,9:51:25,507O,OTHER
PD20032600003627,Topanga,2177,3/26/2020 0:00,16:34:42,6,CODE 6
PD20032500003841,Harbor,584,3/25/2020 0:00,16:44:21,484I,INVEST
PD20032600005728,Wilshire,778,3/26/2020 0:00,23:37:44,6,CODE 6
PD20032800001432,Outside,,3/28/2020 0:00,10:01:51,6,CODE 6
PD20032100002347,Topanga,2142,3/21/2020 0:00,13:57:02,415W,WOMAN
PD20032400000918,Outside,,3/24/2020 0:00,7:41:11,6,CODE 6
PD20032100000887,West LA,857,3/21/2020 0:00,7:18:01,415M,MAN
PD20032800003150,Pacific,1413,3/28/2020 0:00,18:54:22,507P,PARTY
PD20032400005831,N Hollywood,1557,3/24/2020 0:00,23:15:16,507R,RADIO
PD20032300001380,Outside,,3/23/2020 0:00,9:21:04,6,CODE 6
PD20032800005027,Harbor,566,3/28/2020 0:00,22:59:12,620M,MAN/WMN
PD20032200002052,Outside,,3/22/2020 0:00,12:48:43,6,CODE 6
PD20032400001704,Outside,,3/24/2020 0:00,10:24:32,6,CODE 6
PD20032500001774,Southeast,1806,3/25/2020 0:00,11:41:05,415M,MAN
PD20032400001057,Central,145,3/24/2020 0:00,8:12:42,900,UNKNOWN TROUBLE
PD20032800004310,Mission,1995,3/28/2020 0:00,20:57:11,9212,TRESPASS SUSP
PD20032300000913,Outside,,3/23/2020 0:00,7:52:52,6,CODE 6
PD20032500002237,Outside,,3/25/2020 0:00,12:04:07,6,CODE 6
PD20032400005344,Outside,,3/24/2020 0:00,21:17:07,6,CODE 6
PD20032200000814,Foothill,1684,3/22/2020 0:00,7:17:29,600L,LOCATED
PD20032300003213,Pacific,1444,3/23/2020 0:00,15:22:10,415F,FIGHT
PD20032600001626,Outside,,3/26/2020 0:00,10:10:07,6,CODE 6
PD20032400004469,Southwest,362,3/24/2020 0:00,18:19:29,415M,MAN
PD20032400001688,Newton,1317,3/24/2020 0:00,10:25:45,415M,MAN
PD20032200000522,77th Street,1268,3/22/2020 0:00,3:35:34,900,UNKNOWN TROUBLE
PD20032800000884,Devonshire,1794,3/28/2020 0:00,7:08:42,459SL,SUSP J/L
PD20032300004547,Outside,,3/23/2020 0:00,19:29:30,6,CODE 6
PD20032300004543,Wilshire,778,3/23/2020 0:00,20:20:16,415G,GRP
PD20032400005792,Van Nuys,926,3/24/2020 0:00,23:16:49,507P,PARTY
PD20032600005756,Wilshire,734,3/26/2020 0:00,23:44:30,594S,SUSP
PD20032100003249,Outside,,3/21/2020 0:00,16:56:57,6,CODE 6
PD20032600003397,Outside,,3/26/2020 0:00,15:52:45,6,CODE 6
PD20032500005292,West Valley,1033,3/25/2020 0:00,21:25:23,415M,MAN
PD20032100003782,Hollywood,636,3/21/2020 0:00,18:29:19,6,CODE 6
PD20032100004342,Newton,1327,3/21/2020 0:00,20:32:03,415G,GRP
PD20032400005691,Foothill,1653,3/24/2020 0:00,22:34:28,902,TRAFFIC STOP
PD20032100003176,Southeast,1805,3/21/2020 0:00,16:41:30,415M3,MAN W/GUN
PD20032700000355,Pacific,1406,3/27/2020 0:00,2:47:59,415W,WOMAN
PD20032100003298,Outside,,3/21/2020 0:00,17:05:05,6,CODE 6
PD20032100001250,Outside,,3/21/2020 0:00,9:32:44,6,CODE 6
PD20032400005934,Southeast,1851,3/24/2020 0:00,23:41:50,5033SL,GTA SUSP J/L
PD20032500005078,Van Nuys,985,3/25/2020 0:00,20:40:17,484SN,SUSP NOW
PD20032500003297,N Hollywood,1516,3/25/2020 0:00,15:28:56,415G,GRP
PD20032800001056,77th Street,1211,3/28/2020 0:00,8:10:48,245S,SUSP
PD20032500002140,Outside,,3/25/2020 0:00,11:46:05,6,CODE 6
PD20032500005536,Mission,1984,3/25/2020 0:00,22:02:19,620F,FAMILY
PD20032400004432,Hollenbeck,423,3/24/2020 0:00,18:11:36,6,CODE 6
PD20032300005339,Outside,,3/23/2020 0:00,22:12:12,6,CODE 6
PD20032100004418,Mission,1921,3/21/2020 0:00,20:37:23,415G,GRP
PD20032600001483,Outside,,3/26/2020 0:00,9:42:03,6,CODE 6
PD20032800001578,Southwest,354,3/28/2020 0:00,10:59:22,507A,AUTO REPAIR
PD20032100003822,Southwest,356,3/21/2020 0:00,18:58:01,242D,DOM VIOL
PD20032400004971,N Hollywood,1586,3/24/2020 0:00,19:59:40,6,CODE 6
PD20032700004670,Harbor,587,3/27/2020 0:00,21:15:31,9212,TRESPASS SUSP
PD20032100005224,Central,162,3/21/2020 0:00,23:21:43,415M,MAN
PD20032800001244,Harbor,503,3/28/2020 0:00,9:07:50,902,TRAFFIC STOP
PD20032500004610,West LA,855,3/25/2020 0:00,18:53:41,6,CODE 6
PD20032100004464,Outside,,3/21/2020 0:00,20:48:23,6,CODE 6
PD20032700003251,Outside,,3/27/2020 0:00,16:35:40,6,CODE 6
PD20032700003178,N Hollywood,1566,3/27/2020 0:00,16:24:17,905C,CRUELTY
PD20032800000296,Wilshire,752,3/28/2020 0:00,1:23:37,246H,HEARD ONLY
PD20032100002830,Outside,,3/21/2020 0:00,15:26:23,6,CODE 6
PD20032500002742,Outside,,3/25/2020 0:00,13:37:27,6,CODE 6
PD20032100002452,Mission,1989,3/21/2020 0:00,14:15:24,620L,LANDLORD/TENANT
PD20032600000909,West Valley,1023,3/26/2020 0:00,7:45:09,904A3,AMB CPI
PD20032700001169,Topanga,2189,3/27/2020 0:00,8:37:36,6,CODE 6
PD20032600004864,Foothill,1687,3/26/2020 0:00,20:23:13,245DS,DOM VIOL SUSP
PD20032300003276,Hollywood,657,3/23/2020 0:00,15:25:30,620L,LANDLORD/TENANT
PD20032800001419,Devonshire,1771,3/28/2020 0:00,9:58:32,459I,INVEST
PD20032100003883,Pacific,1437,3/21/2020 0:00,18:51:05,907A3,AMB ATT SUICIDE
PD20032100005227,Olympic,2049,3/21/2020 0:00,23:15:06,620F,FAMILY
PD20032500002474,Outside,,3/25/2020 0:00,12:46:02,6,CODE 6
PD20032300000749,Outside,,3/23/2020 0:00,7:18:45,6,CODE 6
PD20032700001755,Central,195,3/27/2020 0:00,11:01:51,904A,AMB
PD20032500005083,Devonshire,1705,3/25/2020 0:00,20:24:59,6,CODE 6
PD20032300004639,Devonshire,1713,3/23/2020 0:00,19:47:31,6,CODE 6
PD20032800001451,Pacific,1413,3/28/2020 0:00,10:07:01,245S,SUSP
PD20032300001151,Outside,,3/23/2020 0:00,8:37:54,6,CODE 6
PD20032700000118,Outside,,3/27/2020 0:00,0:39:16,6,CODE 6
PD20032300005409,Outside,,3/23/2020 0:00,22:26:03,6,CODE 6
PD20032800000233,Southeast,1827,3/28/2020 0:00,1:15:11,507P,PARTY
PD20032800002154,Hollywood,636,3/28/2020 0:00,13:17:57,211J,J/O
PD20032700003738,Southwest,357,3/27/2020 0:00,18:21:21,620F,FAMILY
PD20032100003377,Outside,,3/21/2020 0:00,17:19:24,6,CODE 6
PD20032700000388,Central,176,3/27/2020 0:00,2:55:40,415M,MAN
PD20032100003442,Pacific,1412,3/21/2020 0:00,17:45:28,507O,OTHER
PD20032800000480,Outside,,3/28/2020 0:00,2:40:16,6,CODE 6
PD20032500004047,Outside,,3/25/2020 0:00,17:13:40,6,CODE 6
PD20032700002201,West Valley,1065,3/27/2020 0:00,12:43:49,6,CODE 6
PD20032800004739,Outside,,3/28/2020 0:00,21:57:55,6,CODE 6
PD20032500000653,Outside,,3/25/2020 0:00,6:32:59,6,CODE 6
PD20032400004056,Olympic,2029,3/24/2020 0:00,17:07:01,242S,SUSP
PD20032400000070,Pacific,1468,3/24/2020 0:00,0:23:47,415G,GRP
PD20032800005010,Van Nuys,914,3/28/2020 0:00,23:19:57,620F,FAMILY
PD20032300003899,Pacific,1412,3/23/2020 0:00,17:15:28,906B1,CODE 30 RINGER
PD20032700004895,Hollenbeck,423,3/27/2020 0:00,21:44:30,415M,MAN
PD20032800001389,Pacific,1435,3/28/2020 0:00,9:46:23,484S,SUSP
PD20032100003585,Newton,1313,3/21/2020 0:00,18:00:28,906B1,CODE 30 RINGER
PD20032500005898,Outside,,3/25/2020 0:00,23:26:00,6,CODE 6
PD20032800001554,Outside,,3/28/2020 0:00,10:33:33,6,CODE 6
PD20032800003179,Outside,,3/28/2020 0:00,16:54:19,902,TRAFFIC STOP
PD20032100001737,Outside,,3/21/2020 0:00,11:29:54,902,TRAFFIC STOP
PD20032800002597,77th Street,1268,3/28/2020 0:00,14:53:12,242D,DOM VIOL
PD20032300004593,West LA,884,3/23/2020 0:00,20:01:17,9212,TRESPASS SUSP
PD20032700003187,Outside,,3/27/2020 0:00,16:19:43,6,CODE 6
PD20032100002763,Foothill,1668,3/21/2020 0:00,15:14:27,6,CODE 6
PD20032400003487,Outside,,3/24/2020 0:00,15:27:33,6,CODE 6
PD20032500001240,Outside,,3/25/2020 0:00,8:56:27,6,CODE 6
PD20032400002580,77th Street,1235,3/24/2020 0:00,13:25:06,242D,DOM VIOL
PD20032500001348,Outside,,3/25/2020 0:00,9:14:26,6,CODE 6
PD20032200002173,Van Nuys,933,3/22/2020 0:00,13:22:50,906B1,CODE 30 RINGER
PD20032400004557,Outside,,3/24/2020 0:00,18:36:54,6,CODE 6
PD20032300001778,Pacific,1444,3/23/2020 0:00,10:46:23,415M,MAN
PD20032600000502,Pacific,1493,3/26/2020 0:00,4:37:40,6,CODE 6
PD20032200003581,Newton,1362,3/22/2020 0:00,19:46:46,9046,DUI INVD
PD20032600005003,Olympic,2029,3/26/2020 0:00,20:49:01,90456,H&R MISD DUI INV
PD20032500001442,Outside,,3/25/2020 0:00,9:29:25,6,CODE 6
PD20032800002197,Olympic,2017,3/28/2020 0:00,13:11:34,6,CODE 6
PD20032500002764,Outside,,3/25/2020 0:00,13:41:00,6,CODE 6
PD20032100004778,West LA,825,3/21/2020 0:00,21:49:36,930W,WMN
PD20032300001343,Outside,,3/23/2020 0:00,9:13:29,6,CODE 6
PD20032100002112,Outside,,3/21/2020 0:00,12:55:03,6,CODE 6
PD20032500004487,Outside,,3/25/2020 0:00,18:33:42,6,CODE 6
PD20032700004031,Hollenbeck,417,3/27/2020 0:00,19:24:59,620N,NEIGHBOR
PD20032600000353,Southeast,1823,3/26/2020 0:00,2:48:56,415G,GRP
PD20032700003169,Mission,1985,3/27/2020 0:00,16:17:31,415F,FIGHT
PD20032600003120,77th Street,1263,3/26/2020 0:00,15:10:07,415G,GRP
PD20032600000840,Outside,,3/26/2020 0:00,7:23:54,6,CODE 6
PD20032100005147,Outside,,3/21/2020 0:00,22:58:18,6,CODE 6
PD20032400005852,Hollywood,625,3/24/2020 0:00,23:21:24,9212N,TRESPASS SUSP NOW
PD20032100000681,Outside,,3/21/2020 0:00,5:36:29,6,CODE 6
PD20032300004003,Outside,,3/23/2020 0:00,17:34:29,6,CODE 6
PD20032800002722,Outside,,3/28/2020 0:00,15:14:05,6,CODE 6
PD20032800001335,Mission,1921,3/28/2020 0:00,9:52:03,921PS,POSS SUSP
PD20032800002610,Outside,,3/28/2020 0:00,14:47:01,6,CODE 6
PD20032300000996,Outside,,3/23/2020 0:00,8:07:26,6,CODE 6
PD20032800000898,West LA,887,3/28/2020 0:00,7:14:27,4846S,TFV SUSP
PD20032100000706,Outside,,3/21/2020 0:00,5:54:20,6,CODE 6
PD20032800005025,N Hollywood,1506,3/28/2020 0:00,22:54:13,459PSN,POSS SUSP NOW
PD20032800003218,Outside,,3/28/2020 0:00,17:01:27,6,CODE 6
PD20032100000757,Devonshire,1761,3/21/2020 0:00,6:57:10,415M,MAN
PD20032100003899,Outside,,3/21/2020 0:00,18:52:03,6,CODE 6
PD20032700002049,Newton,1333,3/27/2020 0:00,12:16:46,5033J,GTA J/O
PD20032800001825,Southwest,375,3/28/2020 0:00,11:45:44,906B4,OTHER/459 SILENT
PD20032800003016,Mission,1904,3/28/2020 0:00,16:24:59,620N,NEIGHBOR
PD20032800004701,Hollywood,676,3/28/2020 0:00,21:50:32,507P,PARTY
PD20032800002774,Outside,,3/28/2020 0:00,15:26:57,6,CODE 6
PD20032100004984,Harbor,503,3/21/2020 0:00,22:24:58,245PSN,POSS SUSP NOW
PD20032600005096,N Hollywood,1526,3/26/2020 0:00,21:08:58,507R,RADIO
PD20032700001477,Harbor,507,3/27/2020 0:00,9:52:28,918AM,AMB MALE
PD20032400001274,Outside,,3/24/2020 0:00,8:51:28,6,CODE 6
PD20032500002314,Newton,1361,3/25/2020 0:00,12:34:28,245S,SUSP
PD20032300003568,Outside,,3/23/2020 0:00,16:14:47,6,CODE 6
PD20032400004052,Outside,,3/24/2020 0:00,17:03:57,6,CODE 6
PD20032700005107,Southeast,1839,3/27/2020 0:00,22:52:21,415G,GRP
PD20032300003241,77th Street,1267,3/23/2020 0:00,15:18:16,9045,H & R MISD
PD20032400005791,Rampart,246,3/24/2020 0:00,23:08:24,927AI,AMB INVEST
PD20032200001563,Southwest,301,3/22/2020 0:00,11:00:22,415G,GRP
PD20032500002597,Outside,,3/25/2020 0:00,13:11:22,6,CODE 6
PD20032400002503,Southeast,1837,3/24/2020 0:00,12:47:38,904A6,AMB DUI
PD20032300000458,Outside,,3/23/2020 0:00,4:46:59,6,CODE 6
PD20032700003241,Hollywood,636,3/27/2020 0:00,16:36:18,242PS,POSS SUSP
PD20032400000192,Outside,,3/24/2020 0:00,1:01:22,6,CODE 6
PD20032400003867,Outside,,3/24/2020 0:00,16:30:48,6,CODE 6
PD20032100000533,N Hollywood,1525,3/21/2020 0:00,3:49:13,415G,GRP
PD20032600005723,Outside,,3/26/2020 0:00,23:37:09,6,CODE 6
PD20032400002262,Mission,1963,3/24/2020 0:00,12:49:30,415G,GRP
PD20032600002644,Outside,,3/26/2020 0:00,13:36:21,6,CODE 6
PD20032400001062,Outside,,3/24/2020 0:00,8:12:18,6,CODE 6
PD20032600000473,West LA,824,3/26/2020 0:00,4:17:49,9041,T/C
PD20032200000545,West LA,808,3/22/2020 0:00,3:06:50,906B1,CODE 30 RINGER
PD20032800002555,Outside,,3/28/2020 0:00,14:32:52,6,CODE 6
PD20032500001569,Harbor,531,3/25/2020 0:00,9:54:35,507R,RADIO
PD20032700005255,Outside,,3/27/2020 0:00,22:56:27,6,CODE 6
PD20032800002708,Van Nuys,932,3/28/2020 0:00,15:17:54,390MV,MAN IN VEH
PD20032500005884,Outside,,3/25/2020 0:00,23:21:29,6,CODE 6
PD20032500004159,West LA,833,3/25/2020 0:00,17:46:52,906B1,CODE 30 RINGER
PD20032300002581,Newton,1331,3/23/2020 0:00,13:26:27,242SN,SUSP NOW
PD20032500005037,Outside,,3/25/2020 0:00,20:16:14,902,TRAFFIC STOP
PD20032400000459,Newton,1343,3/24/2020 0:00,3:51:51,4591SN,BFV SUSP NOW
PD20032700000366,West LA,849,3/27/2020 0:00,2:43:09,415M,MAN
PD20032600005518,Pacific,1406,3/26/2020 0:00,22:39:20,6,CODE 6
PD20032600001868,Outside,,3/26/2020 0:00,10:58:38,6,CODE 6
PD20032100003877,Outside,,3/21/2020 0:00,18:48:40,6,CODE 6
PD20032700001498,Southeast,1823,3/27/2020 0:00,9:55:45,242PS,POSS SUSP
PD20032600002120,Outside,,3/26/2020 0:00,11:52:51,902,TRAFFIC STOP
PD20032200001419,N Hollywood,1555,3/22/2020 0:00,10:20:03,6,CODE 6
PD20032800004967,Outside,,3/28/2020 0:00,22:42:25,6,CODE 6
PD20032800003816,Mission,1987,3/28/2020 0:00,19:05:54,415M6,MAN W/KNIVES
PD20032500003571,Outside,,3/25/2020 0:00,16:00:04,6,CODE 6
PD20032400004784,Pacific,1409,3/24/2020 0:00,19:25:03,921S,SUSP
PD20032500005925,Outside,,3/25/2020 0:00,23:33:27,6,CODE 6
PD20032800004344,Outside,,3/28/2020 0:00,20:40:53,6,CODE 6
PD20032700004439,Outside,,3/27/2020 0:00,20:15:31,6,CODE 6
PD20032100004992,Wilshire,789,3/21/2020 0:00,22:25:48,242PS,POSS SUSP
PD20032700001678,Wilshire,752,3/27/2020 0:00,11:06:19,594SN,SUSP NOW
PD20032600001401,Outside,,3/26/2020 0:00,9:24:08,6,CODE 6
PD20032800001269,Outside,,3/28/2020 0:00,9:14:03,6,CODE 6
PD20032100002646,Outside,,3/21/2020 0:00,14:49:05,6,CODE 6
PD20032700003723,Outside,,3/27/2020 0:00,17:57:56,6,CODE 6
PD20032200002652,Outside,,3/22/2020 0:00,15:16:24,6,CODE 6
PD20032300000311,Devonshire,1715,3/23/2020 0:00,2:55:06,507O,OTHER
PD20032300005525,Outside,,3/23/2020 0:00,22:50:31,6,CODE 6
PD20032800001966,Hollenbeck,437,3/28/2020 0:00,12:18:14,415G,GRP
PD20032200002610,Outside,,3/22/2020 0:00,15:06:58,6,CODE 6
PD20032700003997,Outside,,3/27/2020 0:00,18:52:05,6,CODE 6
PD20032400004344,Southeast,1846,3/24/2020 0:00,17:57:25,906B1,CODE 30 RINGER
PD20032100003203,Outside,,3/21/2020 0:00,16:47:40,902,TRAFFIC STOP
PD20032200003896,Foothill,1687,3/22/2020 0:00,21:00:04,242DS,DOM VIOL SUSP
PD20032600004017,West Valley,1029,3/26/2020 0:00,17:44:17,1101,NARCOTIC ACTIVITY
PD20032700004297,Olympic,2015,3/27/2020 0:00,20:26:11,415M,MAN
PD20032500004533,Southwest,332,3/25/2020 0:00,18:42:27,211SL,SUSP J/L
PD20032200003695,Outside,,3/22/2020 0:00,20:00:14,6,CODE 6
PD20032800002489,Outside,,3/28/2020 0:00,14:17:29,6,CODE 6
PD20032800000708,Outside,,3/28/2020 0:00,5:30:18,6,CODE 6
PD20032500005858,Southwest,378,3/25/2020 0:00,23:13:15,918PM,POSS MALE
PD20032100003267,77th Street,1259,3/21/2020 0:00,17:16:00,9046,DUI INVD
PD20032500005215,Foothill,1637,3/25/2020 0:00,20:53:07,918M,MALE
PD20032100003107,Foothill,1602,3/21/2020 0:00,16:25:19,6,CODE 6
PD20032500000318,Wilshire,732,3/25/2020 0:00,2:41:43,4151,PARTY
PD20032400004219,Outside,,3/24/2020 0:00,17:33:14,6,CODE 6
PD20032700003124,Van Nuys,904,3/27/2020 0:00,16:37:12,4591I,BFV INVEST
PD20032100001101,West LA,893,3/21/2020 0:00,8:49:39,415M,MAN
PD20032700001968,Outside,,3/27/2020 0:00,11:55:51,6,CODE 6
PD20032100002097,Outside,,3/21/2020 0:00,12:52:04,6,CODE 6
PD20032100002966,Southeast,1804,3/21/2020 0:00,15:55:57,242S,SUSP
PD20032700000424,Hollywood,645,3/27/2020 0:00,3:19:49,9212,TRESPASS SUSP
PD20032500002763,Harbor,581,3/25/2020 0:00,13:40:58,415M,MAN
PD20032200000595,Northeast,1137,3/22/2020 0:00,3:36:28,245PS,POSS SUSP
PD20032400000700,Wilshire,773,3/24/2020 0:00,6:50:32,242D,DOM VIOL
PD20032300005706,Hollenbeck,437,3/23/2020 0:00,23:51:42,242J,J/O
PD20032200000628,Harbor,503,3/22/2020 0:00,3:58:03,459PSN,POSS SUSP NOW
PD20032100004662,Outside,,3/21/2020 0:00,21:27:04,6,CODE 6
PD20032600004898,Hollenbeck,456,3/26/2020 0:00,20:29:40,906B1F,EXCESSIVE FALSE RING
PD20032600002219,Outside,,3/26/2020 0:00,12:09:05,6,CODE 6
PD20032600004331,Southeast,1821,3/26/2020 0:00,19:40:06,620B,BUSN
PD20032100001763,Outside,,3/21/2020 0:00,11:34:12,6,CODE 6
PD20032500005127,Van Nuys,906,3/25/2020 0:00,20:35:10,620D,DOM VIOL
PD20032800003296,Foothill,1614,3/28/2020 0:00,17:18:12,900,UNKNOWN TROUBLE
PD20032300001798,Olympic,2024,3/23/2020 0:00,10:47:50,902,TRAFFIC STOP
PD20032200000366,Harbor,506,3/22/2020 0:00,1:44:00,415F,FIGHT
PD20032800000859,Topanga,2141,3/28/2020 0:00,7:21:08,9282,ADULT
PD20032400004300,Outside,,3/24/2020 0:00,17:50:00,6,CODE 6
PD20032200000183,Van Nuys,901,3/22/2020 0:00,0:41:39,507P,PARTY
PD20032400003616,Outside,,3/24/2020 0:00,15:48:52,6,CODE 6
PD20032500001911,Foothill,1669,3/25/2020 0:00,11:01:29,6,CODE 6
PD20032400003464,77th Street,1266,3/24/2020 0:00,15:28:47,242PS,POSS SUSP
PD20032500000188,Outside,,3/25/2020 0:00,1:14:25,6,CODE 6
